topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,4b5d3muPQmA,https://www.youtube.com/watch?v=4b5d3muPQmA,StatQuest: K-means clustering,Gavin Craddock,UCIT2z0j03HX7r1J0ZItcBMw,"This is great, I read lots about this but it was far too high level this is easy to understandbriliant, work. Thanks!",22,95.45454545
Set Theory,https://www.youtube.com/watch?v=enHai1y5Knc,(Blank),UCEg3PHVR0vt3azbs_Qk_6cw,enHai1y5Knc,https://www.youtube.com/watch?v=enHai1y5Knc,Sets | CBSE Class 11 Maths Chapter 1 | Complete Lesson in ONE Video,Kundan Kumar,UCTC7J56a9MiUca-Gg1v83mQ,Mam you are married ! Herat💔 breaking for me😒,8,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,PLKnIA16_RmvZo7fp5kkIth6nRTeQQsjfX,UCCWi3hpnq_Pe03nGxuS7isg,6C0sLtw5ctc,https://www.youtube.com/watch?v=6C0sLtw5ctc,Text Preprocessing | NLP Course Lecture 3,Riya,UCdogIlw6Mz7Mwv8yE8uw2Fg,This series is amazing!,4,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,F-X82zhIfBo,https://www.youtube.com/watch?v=F-X82zhIfBo,Live Day 1-Live Session On EDA And Feature Engineering- Zomato Dataset,IAkhilesh Gupta,UCOg8nNhAchDguHw8gCMuLjA,I cannot open this CSV to read in pandas can you please help me to read it. I am getting a permission error,23,95.65217391
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Arun Balaji Sennivasan chest no.3,UCJbxV_BqNxsPsmGtFo0VOAA,Please send data set and python scrip for practices at Email,11,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,UCsvqVGtbbyHaMoevxPAq9Fg,NUXdtN1W1FE,https://www.youtube.com/watch?v=NUXdtN1W1FE,Linear Regression Analysis | Linear Regression in Python | Machine Learning Algorithms | Simplilearn,Gustavo Andres,UCMFWlPfDzxtpU2h_WM9RZwA,"hi, can you explain me how AVOIDING"" DUMMY VARIABLE TRAP, XX=[:,1:]"" works ? I think one hot encoded works like pivot, so its create a column for every diferent value. numpy array do not create a name for every column as pandas do, so I think when you delete the first column you actualy delete data.",55,94.54545455
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,hasib ahmad,UCdnBoYxOGZXbUDlEaPSXg_w,Imagine when you are feeling helpless and this video shows up. Thanks a bunch,14,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UCBlr2jG1onljL-gUy9bbhJw,wEfaoAa99XY,https://www.youtube.com/watch?v=wEfaoAa99XY,Responsive Side Navigation Bar in HTML CSS And JavaScript | Dashboard Sidebar Menu,alan,UCSDi3Vv9jeJt_ZAj2W_2xHQ,I like this video,4,100.0
Linear Algebra,https://www.youtube.com/playlist?list=PL49CF3715CB9EF31D,PL49CF3715CB9EF31D,UCEBb1b_L6zDS3xTUrIALZOw,ZK3O402wf1c,https://www.youtube.com/watch?v=ZK3O402wf1c,"Lec 1 | MIT 18.06 Linear Algebra, Spring 2005",bowlchamps37,UC-UawaVTt67leDcgcuRa49A,16:22 I mean I can see the solutions right away. I thought MIT professors do too,15,93.33333333
Decision Tree,https://www.youtube.com/watch?v=ydvnVw80I_8,(Blank),UC1S4Jeodbr5EbsCOIgBWJPQ,ydvnVw80I_8,https://www.youtube.com/watch?v=ydvnVw80I_8,Decision Analysis 3: Decision Trees,Jeff Garcia,UCwSvndYjQbeOh1rQOexgDqA,"Hey Joshua, can I ask you something?",7,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,OtD8wVaFm6E,https://www.youtube.com/watch?v=OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,02 fireend,UC-iZZRx-ds3igh6_TnJmQow,Nice!,1,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,ag3DLKsl2vk,https://www.youtube.com/watch?v=ag3DLKsl2vk,"What is YOLO algorithm? | Deep Learning Tutorial 31 (Tensorflow, Keras & Python)",Share Knowledge,UCmKhhzOW-84XW7QYcnQY77A,Waiting for code sir.,4,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,F-X82zhIfBo,https://www.youtube.com/watch?v=F-X82zhIfBo,Live Day 1-Live Session On EDA And Feature Engineering- Zomato Dataset,Sethu Sai M,UCOncvG43Fwh5QhDzSFISj7w,Thank you sir,3,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,TsXR7_vtusQ,https://www.youtube.com/watch?v=TsXR7_vtusQ,Implementing Word Embedding Using Keras- NLP | Deep Learning,krishna prasad,UCh9dLYqYeq4pBRu4XON9rzg,"Krish this is a wonderful explanation. I just wanted to know that, I have watched your previous three videos on NLP and I want to learn this technique from scratch. So, is that enough or we have other topics to cover?",41,95.12195122
Decision Tree,https://www.youtube.com/playlist?list=PLPOTBrypY74xS3WD0G_uzqPjCQfU6IRK-,PLPOTBrypY74xS3WD0G_uzqPjCQfU6IRK-,UCCtkE-r-0Mvp7PwAvxzSdvw,V8xZ5fIiTVw,https://www.youtube.com/watch?v=V8xZ5fIiTVw,Coding a Decision Tree from Scratch in Python p.9: Code Update,rima_rima,UC_Qpfscy_NWamsEWBCwQjbQ,"Hey Sebstianyoure,’ an amazing teacher thank you for sharing this informations with us , please can you help me ? I have a question how, can we handle categorical columns that have many unique features ? I have a columns named « country « that have 174 unique value I want to use it to solve a classification problem using a decision tree please if, a use on hot encoder I get too many columns and my tree became very big I cannot even see it how can I solve this problem please",87,97.70114943
Decision Tree,https://www.youtube.com/watch?v=_L39rN6gz7Y,(Blank),UCtYLUTtgS3k1Fg4y5tAhLbw,_L39rN6gz7Y,https://www.youtube.com/watch?v=_L39rN6gz7Y,"Decision and Classification Trees, Clearly Explained!!!",Eko Setiawan,UCGt8sf3GZHy-4xAVkVZs75Q,"What an awesome explanation, Thanks a lot",7,100.0
Decision Tree,https://www.youtube.com/watch?v=oeKBs41MkNo,(Blank),UCyHta2dyCTkf29AB67AYn7A,oeKBs41MkNo,https://www.youtube.com/watch?v=oeKBs41MkNo,Decision Tree Important Points ll Machine Learning ll DMW ll Data Analytics ll Explained in Hindi,Jaynti Tekam,UCnZxwblVesVfsDs9aiFURJQ,thank you sir,3,100.0
Decision Tree,https://www.youtube.com/watch?v=RmajweUFKvM,(Blank),UCsvqVGtbbyHaMoevxPAq9Fg,RmajweUFKvM,https://www.youtube.com/watch?v=RmajweUFKvM,Decision Tree In Machine Learning | Decision Tree Algorithm In Python |Machine Learning |Simplilearn,Mahmudul Hassan,UCflHQbShzioSfZTBxVp8H2Q,can I get the dataset??? it would be helpful. Thanks in advance. my ga mil :,15,93.33333333
ANN Model,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,UCYO_jab_esuFRV4b17AJtAw,IHZwWFHWa-w,https://www.youtube.com/watch?v=IHZwWFHWa-w,"Gradient descent, how neural networks learn | Chapter 2, Deep learning",Laura Gao,UCstSEHcCLMGdac9wkbMeAIw,3:42 Never in my life have I felt bad for an computer that was insulted.,14,100.0
Probability,https://www.youtube.com/watch?v=n1lbEGr0dCU,(Blank),UCjO0g7qbAcZX-vtdIFCA41Q,n1lbEGr0dCU,https://www.youtube.com/watch?v=n1lbEGr0dCU,PROBABILITY Tricks And Shotcuts For Bank Exams | Complete Chapter | IBPS PO 2020 | Kaushik Mohanty |,Amit Atri,UCUTpMIZ__IIIp9YGxlrQrHQ,"Dear sir, hw/ answer is 15/16. Thank you very much.",9,88.88888889
ANN Model,https://www.youtube.com/playlist?list=PLcAf0BNJq_vdJM4MJMJQy4F2jc_-GKUdi,PLcAf0BNJq_vdJM4MJMJQy4F2jc_-GKUdi,UCuewOYbBXH5gwhfOrQOZOdw,Jv2d9f6QpJ0,https://www.youtube.com/watch?v=Jv2d9f6QpJ0,بالعربي Artificial Neural Networks (ANNs) Introduction + Step By Step Training Example,Mohamed Abdullah,UCLU9AKUWRZaSWjfMsLXaehg,"شكرا أخي على المعلومات القيمة و الشرح الرائع بس أنا ما فهمت ازاي نعطي أول قيم للأوزان , w0 , 1 , 2 , 3 أول قيم لم أفهم كيف أوجدناها",1,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,ZkyQ4rNIFvE,https://www.youtube.com/watch?v=ZkyQ4rNIFvE,DBSCAN (Density Based Spatial Clustering Of Applications with Noise) ll Machine Learning (Hindi),Chloe Kimball,UCNQAgSqDKo776Y563LvuWTg,Loved the explanation! Thank you,5,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,PLYwpaL_SFmcBhOEPwf5cFwqo5B-cP9G4P,UCyHta2dyCTkf29AB67AYn7A,EFhcDnw7RGY,https://www.youtube.com/watch?v=EFhcDnw7RGY,Agglomerative Clustering (Single Linkage) Part-1 Explained with Solved Example in Hindi,priyank jain,UCpTc3a0Nz2_33ntjyWnM1ZQ,too good. :),2,100.0
Set Theory,https://www.youtube.com/playlist?list=PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,PLU6SqdYcYsfJ27O0dvuMwafS3X8CecqUg,UC_4NoVAkQzeSaxCgm-to25A,HipVU5vz3Q8,https://www.youtube.com/watch?v=HipVU5vz3Q8,Graph Theory | Overview & Basic Terminology Of Graph Theory | Discrete Mathematics  By GP Sir,Megha Shingwekar,UC1KiZhIxL0sC54xZi_VsxMg,awesome explanation,2,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,PLIeGtxpvyG-LoKUpV0fSY8BGKIMIdmfCi,UCFrjdcImgcQVyFbK04MBEhA,ZkjP5RJLQF4,https://www.youtube.com/watch?v=ZkjP5RJLQF4,"Statistics 101: Linear Regression, The Very Basics 📈",Yoon Choi,UC2ecPFHD3K86XsNGXFmzHWg,"I was on the verge of tears, filled with self doubt, from being unable to follow through my Stats class. Your explanation of the concepts was so much more intuitive than my course material. Sir, you have saved my soul from giving up on my Stats class. Thank you so much.",51,100.0
