topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
classification in machine learning,https://www.youtube.com/playlist?list=PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,PLblh5JKOoLUICTaGLRoHQDuF_7q2GfuJF,UCtYLUTtgS3k1Fg4y5tAhLbw,PaFPbb66DxQ,https://www.youtube.com/watch?v=PaFPbb66DxQ,The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),kenway34,UCtEF2KeGKNMlxflnaLoU72A,I actually took machine learning as the elective subject for my final year of engineering and I pretty much guess that this channels' going to teach me every thing!,29,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,g9c66TUylZ4,https://www.youtube.com/watch?v=g9c66TUylZ4,"Regression Trees, Clearly Explained!!!",Innocent Lord,UCANZ_w6Vg-Sdz7V_rEskKBQ,"Josh, you are a blessing. I am filling all my gaps that my uni education thus far failed to do so and in that regard thank you for filling it in with something concrete that hopefully will stand for long and might grow strong by time. Stay happy man and the songs they kind of grew upon you, they are catchy.",61,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UC-1KiiaYdcr0hiqfsuXJw2g,QOLXdGbZ96c,https://www.youtube.com/watch?v=QOLXdGbZ96c,Plantilla Bootstrap en Proyecto ASP.NET MVC,fjoralb alla,UCSxA42tKLOvIC654DrLcj2A,shoul I do this proces for every page of template that we want to add on crm ?,17,82.35294118
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UChoAW88Ke9uPKbPn3j3jVCA,9tt3NMh7Fy8,https://www.youtube.com/watch?v=9tt3NMh7Fy8,how to create chart control in asp.net c# with SQL (pie chart). graph in asp.net c#,Kishan Maurya,UCqPePKDJCilmmwYOIxpdXaw,great sir,2,100.0
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,Parth Ojha,UCsJaIWzzx1anlAUggA6H_IQ,"Als' good but do you have a similar API for the Indian stock market. Most of these APIs are specifically only for the US and sometimes Europe. Also, I do not think Tingo is adjusting the prices for stocks splits which gives a completely different data from its actual value and trend.",52,92.30769231
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,BoKLMehRahw,https://www.youtube.com/watch?v=BoKLMehRahw,All Automated EDA Libraries All At One Place,Ai Positive,UC2hW4llAGURDNnjx_cq8C6A,Awesome tutorial.,2,100.0
Linear Algebra,https://www.youtube.com/watch?v=ccaHV-ukK2o,(Blank),UC_4NoVAkQzeSaxCgm-to25A,ccaHV-ukK2o,https://www.youtube.com/watch?v=ccaHV-ukK2o,Rank Of Matrix | How to find Rank of Matrix | MATRICES | Linear Algebra,Technical Irshad777,UCPbUQETsNi2NUCmhin7PrtQ,Sir last ka jo question hai uski rank aye ge 3,10,80.0
Probability,https://www.youtube.com/playlist?list=PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,PLU6SqdYcYsfLRq3tu-g_hvkHDcorrtcBK,UC_4NoVAkQzeSaxCgm-to25A,l0ecMiNUZu8,https://www.youtube.com/watch?v=l0ecMiNUZu8,"Random Variable, Probability Density Function, Cumulative Distribution Function",Aditya Rai,UCy2yDsgfY0K2AaIou5EfkTw,THANK YOU SIR,3,100.0
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,Just dance,UCrbfslqErSmjLc0mszl-kow,Hi,1,100.0
ANN Model,https://www.youtube.com/playlist?list=PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,PLeo1K3hjS3uu7CxAacxVndI4bE_o3BDtO,UCh9nVJoWXmFb7sLApWGcLPQ,7kLi8u2dJz0,https://www.youtube.com/watch?v=7kLi8u2dJz0,"What is BERT? | Deep Learning Tutorial 46 (Tensorflow, Keras & Python)",Ranit Chatterjee,UCsvu6wVTKCjWbdaEESRwPiQ,Can I train a chat bot using Bert model?,9,100.0
Set Theory,https://www.youtube.com/watch?v=ymGt7I4Yn3k,(Blank),UC_hukbByJP7OZ3Xm2tszacQ,ymGt7I4Yn3k,https://www.youtube.com/watch?v=ymGt7I4Yn3k,Russell's Paradox - a simple explanation of a profound problem,Mouna Youssef,UCRKsfZYq8X_XYInDY5C4XTw,I think LeBron James might be a 4 time NBA champion,10,80.0
dashboard creation in tableau,https://www.youtube.com/watch?v=_qReGTOrKTk,(Blank),UC2Yt4idSq5rMLrrsWP5dkpw,_qReGTOrKTk,https://www.youtube.com/watch?v=_qReGTOrKTk,Customer Analysis using Tableau - Dashboard From Scratch,Krishna Patil,UCumPDb4xtnd1kX_CGBcZ4HA,Nice work,2,100.0
Linear Regression,https://www.youtube.com/watch?v=QAEZOhE13Wg,(Blank),UC_4NoVAkQzeSaxCgm-to25A,QAEZOhE13Wg,https://www.youtube.com/watch?v=QAEZOhE13Wg,"Regression Analysis, Regression Coefficient, Linear Regression Part-I",Harsh Arora,UCU6zxLRbQlHhmHOJsCfMM6g,"Sir please make videos on topics : ANOVA, STUDENTS' T, F DISTRIBUTION, FISHERS Z DISTRIBUTION",14,92.85714286
Linear Regression,https://www.youtube.com/playlist?list=PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,PLZxrDbXw42xXyJ9fyuuxIe_nvXku1EV3a,UCmpYAi_DGeJCBPLyiUDMsFQ,EkycGdhBwDo,https://www.youtube.com/watch?v=EkycGdhBwDo,No. 05 || Linear Regression||  Exercise 3.2( 5 to 8) ||12th Commerce-MATHS-2|| New Syllabus 2020-21,NEERAJ.MAURYA VLOGS,UCf55E26l12hK5QqXJqWWq3Q,Thanks sir,2,100.0
ANN Model,https://www.youtube.com/playlist?list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi,UCNU_lfiiWBdtULKOw6X0Dig,IJ9atfxFjOQ,https://www.youtube.com/watch?v=IJ9atfxFjOQ,Tutorial 8- Exploding Gradient Problem in Neural Network,DeepNeuron,UChxpnZM1gCCV4jW7ezSxiOQ,What is the solution for exploding gradient ?,7,100.0
exploratory data analysis,https://www.youtube.com/watch?v=dP170R-wO-8,(Blank),UCNU_lfiiWBdtULKOw6X0Dig,dP170R-wO-8,https://www.youtube.com/watch?v=dP170R-wO-8,How To Become Expertise in Exploratory Data Analysis,Sadaqat Ali,UCU950bkdrng1z58i1aDa0cA,How to do time series analysis on categorical data?,9,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,F-X82zhIfBo,https://www.youtube.com/watch?v=F-X82zhIfBo,Live Day 1-Live Session On EDA And Feature Engineering- Zomato Dataset,Firasath Ali,UC22FPFdhtbAO-oPrxjQ_mKA,"Hello sir, your contributions are very much helpful to many aspirants. one question why have stopped linear algebra tutorial ?",19,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,PLEiEAq2VkUUIcQ6UHDK8DVGH08U9H-PXS,UCsvqVGtbbyHaMoevxPAq9Fg,NUXdtN1W1FE,https://www.youtube.com/watch?v=NUXdtN1W1FE,Linear Regression Analysis | Linear Regression in Python | Machine Learning Algorithms | Simplilearn,Kishore R,UCANTZC8uNPD1PHaDYovhFsA,Please send the dataset Email : Thanks in advance !!!!,8,87.5
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,PLQVvvaa0QuDf2JswnfiGkliBInZnIC4HL,UCfzlCWGWYyIQ0aLC5w48gBQ,LFXsG7fueyk,https://www.youtube.com/watch?v=LFXsG7fueyk,Named Entity Recognition - Natural Language Processing With Python and NLTK p.7,Akash Malla,UCMCsZ2N8jV400Xa7lccZHog,"hello sir, your videos are awesome :) I am right now working on the resume sorter. So could you please help me to extract details from a pdf resume and store it into a database. I did try few codes but I face problem with recognition of applicants' name and his her / years of experience.",54,98.14814815
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,kartik yadav,UCl4anwYz_VOSXb9zpdgKPzQ,"Sir please 12 th class pe bhi video ban a o please sir , me I 10 me I ap se padhkar ache number lay a tha ab 12 me I bhi pad ha do please si",33,87.87878788
NLP sentiment analysis,https://www.youtube.com/watch?v=Y_hzMnRXjhI,(Blank),UC0rqucBdTuFTjJiefW5t-IQ,Y_hzMnRXjhI,https://www.youtube.com/watch?v=Y_hzMnRXjhI,Training a model to recognize sentiment in text (NLP Zero to Hero - Part 3),Janpha Channel,UCGp788eYUFxar_2winNyhqA,Thanks. Can you make the final two indexes easier to interpret? Humans( numbers),13,100.0
Decision Tree,https://www.youtube.com/playlist?list=PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,PLBq2sVJiEBvA9rPo3IEQsJNI4IJbn81tB,UCtYLUTtgS3k1Fg4y5tAhLbw,LsK-xG1cLYA,https://www.youtube.com/watch?v=LsK-xG1cLYA,"AdaBoost, Clearly Explained",Mi Yang,UCC90EDK0iFLW8amUPdCcoYQ,"Oh man, you are awesome!! Love your bam and music! Your video is kind of my entertainment before sleeping laughing out loud",22,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,sDv4f4s2SB8,https://www.youtube.com/watch?v=sDv4f4s2SB8,"Gradient Descent, Step-by-Step",Polla Fattah,UCHdLIQqhXHL0XiE6C5iR8hQ,I am going to steal this video for my lecture :),10,100.0
dashboard creation in tableau,https://www.youtube.com/playlist?list=PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,PLge_oNJswtYsOJlAvE1afXtmoJo27lbsm,UC8I9aMkJpAyF9fDFhyltLBA,da8ZYjPSJkM,https://www.youtube.com/watch?v=da8ZYjPSJkM,"User Management System With Source Mvc ,Asp.net Mvc 5 (Open Source Mvc 5)",Akram Alam,UCLyqJH8tZT29jc43mqC2VRA,How do I get source code of this project,9,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,Fvi9A_tEmXQ,https://www.youtube.com/watch?v=Fvi9A_tEmXQ,Probability density functions | Probability and Statistics | Khan Academy,kaushik baruah,UCGTIxZyL30M-aKsON8V1ACA,why shall we even go to college?,7,100.0
ANN Model,https://www.youtube.com/playlist?list=PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,PLblh5JKOoLUIxGDQs4LFFD--41Vzf-ME1,UCtYLUTtgS3k1Fg4y5tAhLbw,wl1myxrtQHQ,https://www.youtube.com/watch?v=wl1myxrtQHQ,The Chain Rule,Zhipeng Luo,UCH-4Lhdy-WC9dMt_V9SSACQ,So good !!!!,2,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,wBDOCvHYckE,https://www.youtube.com/watch?v=wBDOCvHYckE,Probability (part 3),realyaadi26,UCewtyPk0m5khr8B4hzEHH5g,nice video Sal,3,100.0
