topic,Unique_Column,playlist_id,channel_id,video_id,video_link,video_title,username,user_id,Comment,length,Sum
Set Theory,https://www.youtube.com/watch?v=WbWlUUkjJVQ,(Blank),UC9dyrsYEmD4iGJ8Oz1G5dpw,WbWlUUkjJVQ,https://www.youtube.com/watch?v=WbWlUUkjJVQ,Sets Class 11 |  Maths Chapter 1 | Concept/Types/Questions/Solutions/Concept/Represention/Super Set,motivational video,UCg4VFZhPB7rLOh0M7gswTqg,Next relation and function,4,100.0
Probability,https://www.youtube.com/playlist?list=PLC58778F28211FA19,PLC58778F28211FA19,UC4a-Gbdw7vOaccHmFo40b9g,SqcxYnNlI3Y,https://www.youtube.com/watch?v=SqcxYnNlI3Y,Expected value of binomial distribution | Probability and Statistics | Khan Academy,Prachi Singh,UCKZOFq0mquvYYAzOYXQzFfQ,"I am"" talking about basketball not basket weaving."" LAUGHING OUT LOUD. And here I thought you were talking about probability of weaving a basket after doing shots P:",28,100.0
exploratory data analysis,https://www.youtube.com/watch?v=v2oNWja7M2E,(Blank),UC8uU_wruBMHeeRma49dtZKA,v2oNWja7M2E,https://www.youtube.com/watch?v=v2oNWja7M2E,Beginner to Pro FREE Excel Data Analysis Course,bmomosaik,UC7V-H8wnrtd4Z8lyXOZKNSA,"challenge at 33:22 // in Cell C5 Type Sales"" Reps"" In Cell C6 UNIQUE Data Sales = ( [ Person]) In Cell D5 TRANSPOSE UNIQUE Data Geography = ( ( [ ] ) ) In Cell D6 SUM IF S Data Amount Data Geography Data Sales = ( [ ] , [ ] , $ 5 , [ Person C ] , $ 6 ) then fill down to D15 In Cell E6 SUM IF S Data Amount Data Geography E Data Sales = ( [ ] , [ ] , $ 5 , [ Person C ] , $ 6 ) then fill down to E15 In Cell F6 SUM IF S Data Amount Data Geography F Data Sales = ( [ ] , [ ] , $ 5 , [ Person C ] , $ 6 ) then fill down to F15 In Cell G6 SUM IF S Data Amount Data Geography G Data Sales = ( [ ] , [ ] , $ 5 , [ Person C ] , $ 6 ) then fill down to G15 In Cell H6 SUM IF S Data Amount Data Geography H Data Sales = ( [ ] , [ ] , $ 5 , [ Person C ] , $ 6 ) then fill down to H15 In Cell I6 SUM IF S Data Amount Data Geography ID at a Sales = ( [ ] , [ ] , $ 5 , [ Person C ] , $ 6 ) then fill down to I15 then add a Conditional Formatting that highlights the Top 10 items, change the setting to top ""1"" and set a formatting to highlight the Cell and Bold the Text do this for each Column D to I should not take more then 10 minutes. Enjoy",184,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,PLxvLUL96MOO6F8x2fLgFlNrJVcKPQuS3a,UCNU_lfiiWBdtULKOw6X0Dig,F-X82zhIfBo,https://www.youtube.com/watch?v=F-X82zhIfBo,Live Day 1-Live Session On EDA And Feature Engineering- Zomato Dataset,Ayush Rai,UCaSsFok2cQQGN6FgIIBrowA,HELP!!!!!! AT 01:01:05 while using palettes I am getting the following error : Value Er or : Could not generate a palette for map< object at xDF0138428>. Please someone clear it.,28,96.42857143
NLP sentiment analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm,UCNU_lfiiWBdtULKOw6X0Dig,H6du_pfuznE,https://www.youtube.com/watch?v=H6du_pfuznE,Stock Price Prediction And Forecasting Using Stacked LSTM- Deep Learning,leelasai voonna,UCOAlz3guxr9gu6Ug54t6smQ,Are timestamps are like lags in ARIMA?,7,85.71428571
Linear Regression,https://www.youtube.com/watch?v=Ni5QwU-xaUs,(Blank),UCeVMnSShP_Iviwkknt83cww,Ni5QwU-xaUs,https://www.youtube.com/watch?v=Ni5QwU-xaUs,[Hindi] Simple Linear Regression Explained! - Machine Learning Tutorials Using Python In Hindi,Vedant Golash,UC3TcLnGveYiG42kpYtsDQAw,bahut bad hi a bhai maza. hi a gay a,10,90.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,hLDDt_XUeMA,https://www.youtube.com/watch?v=hLDDt_XUeMA,Pandas Visual Analysis- Perform Exploratory Data Analysis In A Single Line Of Code🔥🔥🔥🔥,Making you Placement Ready,UCXSsIbw-ZU2i-XrP6mfNjpA,Thanks.,1,100.0
Linear Regression,https://www.youtube.com/playlist?list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU,UCtYLUTtgS3k1Fg4y5tAhLbw,2AQKmw14mHM,https://www.youtube.com/watch?v=2AQKmw14mHM,"R-squared, Clearly Explained!!!",Shinhye Lee,UCVJr-5DeWLfa9nvDQ1Hb5bQ,Ah! this is the best video explaining Are squared! Thank a lot!,12,100.0
exploratory data analysis,https://www.youtube.com/playlist?list=PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,PLZoTAELRMXVPQyArDHyQVjQxjj_YmEuO9,UCNU_lfiiWBdtULKOw6X0Dig,wR4Xfwjr-3Y,https://www.youtube.com/watch?v=wR4Xfwjr-3Y,Advance House Price Prediction- Exploratory Data Analysis- Part 2,Kiran Kumar,UCLFdMZ365eFBWhNSNBt5YBQ,Why we are using log transformation? To handle the skewed data or for something else?,15,100.0
Decision Tree,https://www.youtube.com/watch?v=coOTEc-0OGw,(Blank),UCPi23Ql765_5smMj2-r0X4g,coOTEc-0OGw,https://www.youtube.com/watch?v=coOTEc-0OGw,1. Decision Tree | ID3 Algorithm | Solved Numerical Example | by Mahesh Huddar,Prince M Nyathi,UCz_ZCAcymJyIpAeBjlaLznw,you🔥🔥🔥🔥 just saved my a**😅,5,100.0
classification in machine learning,https://www.youtube.com/playlist?list=PLfFghEzKVmjuQztEASqU0hI_aHAJf62u7,PLfFghEzKVmjuQztEASqU0hI_aHAJf62u7,UCG04dVOTmbRYPY1wvshBVDQ,fiz1ORTBGpY,https://www.youtube.com/watch?v=fiz1ORTBGpY,Project 1 : SONAR Rock vs Mine Prediction with Python | End To End Python Machine Learning Project,Misbah Samio,UCTviLG4W_J01fRe_MMO9m6g,Thank you bro,3,100.0
